Station Code,Station Name,District,Latitude,Longitude,Year,Month,Day,RF in mm
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,11,14,22.80
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,11,15,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,11,16,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,11,17,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,11,18,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,11,19,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,11,20,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,11,21,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,11,22,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,11,23,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,11,24,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,11,25,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,11,26,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,11,27,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,11,28,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,11,29,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,11,30,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,12,1,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,12,2,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,12,3,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,12,4,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,12,5,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,12,6,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,12,7,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,12,8,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,12,9,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,12,10,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,12,11,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,12,12,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,12,13,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,12,14,21.60
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,12,15,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,12,16,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,12,17,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,12,18,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,12,19,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,12,20,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,12,21,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,12,22,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,12,23,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,12,24,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,12,25,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,12,26,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,12,27,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,12,28,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,12,29,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,12,30,7.60
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2014,12,31,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,1,1,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,1,2,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,1,3,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,1,4,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,1,5,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,1,6,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,1,7,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,1,8,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,1,9,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,1,10,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,1,11,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,1,12,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,1,13,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,1,14,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,1,15,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,1,16,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,1,17,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,1,18,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,1,19,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,1,20,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,1,21,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,1,22,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,1,23,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,1,24,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,1,25,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,1,26,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,1,27,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,1,28,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,1,29,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,1,30,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,1,31,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,2,1,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,2,2,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,2,3,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,2,4,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,2,5,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,2,6,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,2,7,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,2,8,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,2,9,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,2,10,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,2,11,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,2,12,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,2,13,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,2,14,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,2,15,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,2,16,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,2,17,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,2,18,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,2,19,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,2,20,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,2,21,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,2,22,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,2,23,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,2,24,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,2,25,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,2,26,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,2,27,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,2,28,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,3,1,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,3,2,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,3,3,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,3,4,10.40
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,3,5,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,3,6,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,3,7,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,3,8,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,3,9,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,3,10,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,3,11,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,3,12,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,3,13,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,3,14,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,3,15,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,3,16,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,3,17,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,3,18,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,3,19,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,3,20,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,3,21,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,3,22,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,3,23,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,3,24,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,3,25,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,3,26,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,3,27,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,3,28,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,3,29,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,3,30,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,3,31,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,4,1,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,4,2,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,4,3,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,4,4,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,4,5,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,4,6,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,4,7,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,4,8,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,4,9,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,4,10,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,4,11,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,4,12,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,4,13,60.20
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,4,14,5.20
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,4,15,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,4,16,28.60
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,4,17,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,4,18,8.20
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,4,19,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,4,20,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,4,21,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,4,22,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,4,23,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,4,24,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,4,25,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,4,26,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,4,27,3.80
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,4,28,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,4,29,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,4,30,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,5,1,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,5,2,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,5,3,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,5,4,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,5,5,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,5,6,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,5,7,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,5,8,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,5,9,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,5,10,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,5,11,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,5,12,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,5,13,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,5,14,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,5,15,5.20
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,5,16,5.60
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,5,17,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,5,18,4.20
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,5,19,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,5,20,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,5,21,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,5,22,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,5,23,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,5,24,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,5,25,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,5,26,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,5,27,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,5,28,26.80
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,5,29,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,5,30,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,5,31,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,6,1,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,6,2,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,6,3,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,6,4,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,6,5,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,6,6,3.80
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,6,7,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,6,8,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,6,9,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,6,10,20.60
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,6,11,0.00
PANAPAKKAM,Panapakkam                    ,Ranipet,"12°55'33""","79°34'00""",2015,6,12,0.00
