Station Code,Station Name,District,Latitude,Longitude,Year,Month,Day,RF in mm
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,6,4,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,6,5,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,6,6,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,6,7,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,6,8,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,6,9,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,6,10,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,6,11,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,6,12,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,6,13,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,6,14,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,6,15,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,6,16,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,6,17,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,6,18,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,6,19,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,6,20,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,6,21,2.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,6,22,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,6,23,12.50
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,6,24,2.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,6,25,28.30
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,6,26,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,6,27,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,6,28,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,6,29,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,6,30,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,7,1,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,7,2,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,7,3,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,7,4,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,7,5,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,7,6,0.10
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,7,7,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,7,8,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,7,9,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,7,10,8.60
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,7,11,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,7,12,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,7,13,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,7,14,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,7,15,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,7,16,29.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,7,17,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,7,18,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,7,19,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,7,20,10.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,7,21,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,7,22,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,7,23,11.70
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,7,24,3.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,7,25,24.40
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,7,26,45.60
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,7,27,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,7,28,5.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,7,29,3.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,7,30,2.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,7,31,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,8,1,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,8,2,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,8,3,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,8,4,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,8,5,2.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,8,6,3.40
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,8,7,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,8,8,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,8,9,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,8,10,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,8,11,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,8,12,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,8,13,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,8,14,3.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,8,15,17.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,8,16,5.20
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,8,17,58.20
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,8,18,64.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,8,19,14.80
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,8,20,17.20
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,8,21,3.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,8,22,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,8,23,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,8,24,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,8,25,5.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,8,26,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,8,27,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,8,28,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,8,29,11.20
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,8,30,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,8,31,9.80
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,9,1,2.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,9,2,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,9,3,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,9,4,12.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,9,5,3.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,9,6,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,9,7,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,9,8,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,9,9,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,9,10,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,9,11,12.20
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,9,12,13.40
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,9,13,6.80
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,9,14,8.80
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,9,15,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,9,16,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,9,17,13.20
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,9,18,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,9,19,18.60
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,9,20,12.60
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,9,21,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,9,22,22.60
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,9,23,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,9,24,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,9,25,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,9,26,18.40
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,9,27,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,9,28,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,9,29,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,9,30,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,10,1,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,10,2,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,10,3,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,10,4,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,10,5,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,10,6,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,10,7,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,10,8,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,10,9,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,10,10,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,10,11,5.60
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,10,12,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,10,13,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,10,14,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,10,15,8.20
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,10,16,9.60
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,10,17,9.20
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,10,18,10.60
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,10,19,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,10,20,23.60
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,10,21,6.40
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,10,22,24.60
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,10,23,3.60
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,10,24,8.40
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,10,25,1.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,10,26,13.20
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,10,27,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,10,28,3.50
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,10,29,38.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,10,30,75.80
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,10,31,48.60
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,11,1,5.80
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,11,2,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,11,3,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,11,4,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,11,5,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,11,6,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,11,7,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,11,8,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,11,9,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,11,10,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,11,11,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,11,12,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,11,13,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,11,14,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,11,15,8.80
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,11,16,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,11,17,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,11,18,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,11,19,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,11,20,2.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,11,21,3.40
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,11,22,42.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,11,23,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,11,24,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,11,25,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,11,26,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,11,27,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,11,28,89.20
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,11,29,16.40
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,11,30,3.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,12,1,98.80
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,12,2,41.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,12,3,16.40
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,12,4,2.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,12,5,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,12,6,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,12,7,2.20
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,12,8,2.20
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,12,9,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,12,10,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,12,11,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,12,12,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,12,13,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,12,14,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,12,15,10.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,12,16,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,12,17,9.80
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,12,18,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,12,19,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,12,20,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,12,21,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,12,22,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,12,23,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,12,24,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,12,25,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,12,26,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,12,27,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,12,28,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,12,29,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,12,30,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2019,12,31,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2020,1,1,18.70
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2020,1,2,76.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2020,1,3,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2020,1,4,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2020,1,5,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2020,1,6,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2020,1,7,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2020,1,8,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2020,1,9,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2020,1,10,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2020,1,11,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2020,1,12,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2020,1,13,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2020,1,14,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2020,1,15,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2020,1,16,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2020,1,17,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2020,1,18,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2020,1,19,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2020,1,20,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2020,1,21,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2020,1,22,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2020,1,23,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2020,1,24,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2020,1,25,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2020,1,26,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2020,1,27,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2020,1,28,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2020,1,29,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2020,1,30,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2020,1,31,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2020,2,1,0.00
SRIPERUMDUR,Sriperumbudur                 ,Kancheepuram,"12°58'01""","79°56'37""",2020,2,2,0.00
